timestamp,x,y,z
1386680913125770053,1.5115967,-0.0730896,9.229355
1386680913130805453,1.2390442,-0.18496704,9.160324
1386680913135840854,1.0759888,-0.21115112,9.266251
1386680913140876254,0.92245483,-0.33969116,9.3424225
1386680913145911655,0.8569946,-0.5265503,9.564987
1386680913150977573,0.72369385,-0.6967468,9.666153
1386680913155982455,0.5618286,-0.8395691,9.83754
1386680913161048373,0.480896,-1.0371399,10.03511
1386680913166053256,0.3237915,-1.0145264,10.110092
1386680913171119174,0.0440979,-1.0978394,10.123184
1386680913176124057,-0.46292114,-1.2001953,10.189835
1386680913181159457,-1.1139526,-1.4120483,10.114853
1386680913186225375,-1.8554382,-1.6096191,9.929184
1386680913191230258,-2.6195374,-1.7226868,9.783981
1386680913196265659,-3.2051086,-1.7298279,9.685196
1386680913201331577,-3.7097473,-1.6691284,9.684006
1386680913206366977,-4.3000793,-1.6524658,9.52095
1386680913211402377,-4.8213806,-1.7381592,9.553085
1386680913216437778,-5.2438965,-1.8440857,9.5733185
1386680913221442661,-5.5723877,-1.8345642,9.444778
1386680913226478061,-5.8401794,-1.8536072,9.466202
1386680913231513461,-6.178192,-1.9476318,9.394791
1386680913236579379,-6.3150635,-2.0309448,9.317429
1386680913241614780,-6.4495544,-2.0523682,9.356705
1386680913246619662,-6.6423645,-2.0166626,9.210312
1386680913251655063,-6.6138,-2.045227,9.062729
1386680913256720981,-6.728058,-1.9785767,9.086533
1386680913261756381,-6.953003,-1.9607239,9.032974
1386680913266822299,-7.132721,-2.0345154,9.047256
1386680913271857700,-7.601654,-2.1130676,8.953232
1386680913276832065,-8.02536,-2.2392273,8.961563
1386680913281897983,-8.496674,-2.3832397,8.923477
1386680913286963901,-8.8489685,-2.5058289,9.130569
1386680913291968784,-9.256012,-2.6105652,9.225784
1386680913297004184,-10.160553,-2.8700256,9.273392
1386680913302070102,-10.442627,-2.9402466,9.394791
1386680913307105502,-10.762787,-3.0794983,9.528091
1386680913312140903,-10.969879,-3.0806885,9.595932
1386680913317176303,-11.029388,-3.1068726,9.687576
1386680913322211703,-10.885376,-3.109253,9.722092
1386680913327247104,-10.658051,-3.1068726,9.71376
1386680913332282504,-10.241486,-2.9652405,9.607834
1386680913337317905,-9.801117,-2.8735962,9.437637
1386680913342353305,-9.216736,-2.7272034,9.356705
1386680913347388705,-8.703766,-2.5058289,9.281723
1386680913352424106,-8.174133,-2.4225159,9.250778
1386680913357490024,-7.6683044,-2.3499146,9.181747
1386680913362464389,-7.3302917,-2.1368713,9.359085
1386680913367499789,-6.928009,-1.9250183,9.334091
1386680913372565707,-6.601898,-1.8238525,9.209122
1386680913377692661,-6.2567444,-1.7798157,9.148422
1386680913382728061,-5.9104004,-1.7191162,9.109146
1386680913387885532,-5.6735535,-1.7084045,9.056778
1386680913392798862,-5.2950745,-1.6060486,9.221024
1386680913397834262,-4.9487305,-1.5084534,9.436447
1386680913402869662,-4.655945,-1.5120239,9.64473
1386680913407905063,-4.348877,-1.5441589,9.789932
1386680913412940463,-4.035858,-1.557251,9.942276
1386680913418006381,-3.6728516,-1.5822449,9.952988
1386680913423102817,-3.297943,-1.5036926,9.96727
1386680913428077182,-2.823059,-1.4656067,9.949417
1386680913433082065,-2.289856,-1.4179993,9.992264
1386680913438117465,-1.6578674,-1.3561096,9.96727
1386680913443152866,-1.1103821,-1.3430176,10.119614
1386680913448188266,-0.641449,-1.2858887,10.266006
1386680913453284702,-0.2593994,-1.2489929,10.325516
1386680913458320102,0.08456421,-1.1847229,10.310043
1386680913463294467,0.3737793,-1.1180725,10.392166
1386680913468329868,0.76416016,-1.1371155,10.365982
1386680913473365268,1.0367126,-1.1799622,10.371933
1386680913478400668,1.289032,-1.1799622,10.252914
1386680913483466586,1.7270203,-1.1383057,10.331467
1386680913488501987,2.3042603,-0.9645386,10.504044
1386680913493537387,2.7636719,-0.7324524,10.786118
1386680913498572787,3.1635742,-0.6158142,10.875381
1386680913503577670,3.6705933,-0.49560547,10.981308
1386680913508643588,4.2252197,-0.33493042,10.917038
1386680913513862094,4.8060303,-0.15878296,10.757553
1386680913518683871,5.4558716,-0.044525146,10.580215
1386680913523688754,6.1604614,0.14590454,10.4778595
1386680913528876743,6.862671,0.36608887,10.270767
1386680913533790073,7.676758,0.61483765,10.133896
1386680913538825473,8.489655,0.91119385,10.058914
1386680913544013461,9.212097,1.1456604,9.987503
1386680913548926791,9.606049,1.4336853,10.237442
1386680913553901157,9.789337,1.675293,10.443344
1386680913558967075,9.8428955,1.8371582,10.857529
1386680913564155063,9.444183,1.938324,11.263382
1386680913569068393,9.304932,2.0073547,11.338364
1386680913574073276,9.243042,1.9680786,11.25148
1386680913579108676,9.218048,1.9716492,10.951553
1386680913584144077,9.1502075,2.0168762,10.580215
1386680913589179477,9.022858,2.015686,10.200546
1386680913594184360,8.851471,2.0204468,9.857773
1386680913599250278,8.758636,2.015686,9.700668
1386680913604285678,8.757446,2.0906677,9.484055
1386680913609290561,8.7395935,2.131134,9.192459
1386680913614325961,8.928833,2.1846924,8.753281
1386680913619422397,9.170441,2.2894287,8.465256
1386680913624427280,9.297791,2.515564,7.9308624
1386680913629462680,9.401337,2.528656,7.7785187
1386680913634498080,9.332306,2.5893555,7.748764
1386680913639502963,8.97644,2.5119934,7.9249115
1386680913644538364,8.4444275,2.375122,8.2391205
1386680913649604282,7.7505493,2.2287292,8.475967
1386680913654639682,7.086426,2.0049744,8.3545685
1386680913659644565,6.5508423,1.8145447,8.341476
1386680913664679965,6.0652466,1.7574158,8.349808
1386680913669684848,5.668915,1.5836487,8.329575
1386680913674781284,5.348755,1.476532,8.310532
1386680913679786166,5.0904846,1.380127,8.140335
1386680913684821567,4.9667053,1.374176,7.9249115
1386680913689856967,4.8381653,1.3432312,7.7332916
1386680913694892368,4.708435,1.2361145,7.551193
1386680913699927768,4.471588,1.0385437,7.5000153
1386680913704993686,4.4227905,0.7481384,7.4559784
1386680913709998569,4.3632813,0.6100769,7.2714996
1386680913715033969,4.277588,0.48034668,7.240555
1386680913720130405,4.1216736,0.34228516,7.004898
1386680913725135287,3.8634033,0.16375732,6.8097076
1386680913730140170,3.4980164,-0.12188721,6.618088
1386680913735175571,3.2147522,-0.2956543,6.63237
1386680913740210971,2.8886414,-0.4598999,6.966812
1386680913745246371,2.6184692,-0.59439087,7.3845673
1386680913750281772,2.2626038,-0.6717529,7.7904205
1386680913755378207,1.8460388,-0.67889404,7.857071
1386680913760383090,1.4163818,-0.7574463,7.965378
1386680913765418491,1.1950073,-0.80148315,8.36647
1386680913770453891,0.8831787,-0.85861206,8.838974
1386680913775458774,0.5868225,-1.0014343,9.075821
1386680913780494174,0.33093262,-1.044281,9.023453
1386680913785560092,0.07147217,-0.91693115,8.981796
1386680913790564975,-0.20703125,-0.8859863,8.892532
1386680913795600375,-0.3605652,-0.9371643,9.141281
1386680913800635776,-0.4998169,-1.0478516,9.465012
1386680913805701694,-0.64382935,-1.1049805,9.704239
1386680913810767612,-0.8949585,-1.191864,9.788742
1386680913815741977,-1.3365173,-1.2954102,9.763748
1386680913820807895,-1.8959045,-1.5215454,9.927994
1386680913825812778,-2.6373901,-1.814331,10.337418
1386680913830848178,-3.464569,-2.1809082,10.79921
1386680913835914096,-4.401245,-2.5224915,11.322891
1386680913840918979,-5.361725,-2.7771912,11.88942
1386680913845984897,-7.1362915,-3.1985168,12.823715
1386680913850989780,-8.083679,-3.5543823,13.040329
1386680913856025180,-8.879913,-3.7817078,13.2426605
1386680913861091098,-9.544037,-3.8912048,13.336685
1386680913866126498,-10.027252,-3.968567,13.43428
1386680913871161899,-10.341461,-3.9971313,13.414047
1386680913876166782,-10.693756,-4.0494995,13.30455
1386680913881202182,-11.123413,-4.2363586,13.170059
1386680913886268100,-11.462616,-4.3589478,12.976059
1386680913891272983,-11.572113,-4.43631,13.092697
1386680913896338901,-11.566162,-4.463684,13.36763
1386680913901374301,-11.460236,-4.3518066,13.675888
1386680913906379184,-11.382874,-4.161377,13.868698
1386680913911445102,-11.23053,-4.0245056,14.1019745
1386680913916449985,-11.061523,-3.8828735,14.225754
1386680913921515903,-10.906799,-3.7852783,14.149582
1386680913926520786,-10.618774,-3.7210083,13.940109
1386680913931556186,-10.258148,-3.738861,13.633041
1386680913936652621,-10.051056,-3.6734009,13.278366
1386680913941626987,-9.852295,-3.5424805,12.826096
1386680913946692905,-9.729706,-3.506775,12.622574
1386680913951697787,-9.4904785,-3.4103699,12.375015
1386680913956733188,-9.266724,-3.321106,12.098892
1386680913961860141,-8.834686,-3.2556458,11.852524
1386680913966803989,-8.256256,-3.1271057,11.589493
1386680913971869907,-7.5730896,-2.9961853,11.212204
1386680913976874789,-6.985138,-2.7402954,11.008682
1386680913981910190,-6.323395,-2.4391785,10.938461
1386680913986976108,-5.7318726,-2.2666016,10.684952
1386680913991980991,-5.13797,-2.1487732,10.629013
1386680913997046909,-4.43219,-2.0047607,10.349319
1386680914002082309,-3.7276,-1.7893372,10.056534
1386680914007087192,-2.9492188,-1.6227112,9.761368
1386680914012122592,-2.117279,-1.4810791,9.549515
1386680914017188510,-1.4376831,-1.3501587,9.441208
1386680914022254428,-0.7128601,-1.1680603,9.5221405
1386680914027228793,-0.28082275,-0.99072266,9.64473
1386680914032264194,0.16906738,-0.9383545,9.797073
1386680914037360629,0.5463562,-0.95025635,9.855392
1386680914042334995,1.0724182,-0.9764404,9.848251
1386680914047370395,1.5354004,-0.8788452,9.568558
1386680914052466830,1.9567261,-0.8217163,9.563797
1386680914057441196,2.2388,-0.85980225,9.588791
1386680914062476596,2.5089722,-0.89193726,9.572128
1386680914067511996,2.8767395,-0.90145874,9.51738
1386680914072547397,3.495636,-0.8943176,9.395981
1386680914077582797,4.183563,-0.7800598,8.982986
1386680914082618198,4.9214783,-0.5444031,8.627121
1386680914087684116,5.553467,-0.38253784,8.461685
1386680914092688998,5.9176636,-0.28851318,8.544998
1386680914097724399,6.055725,-0.31588745,8.698532
1386680914102820834,6.2961426,-0.34207153,8.822311
1386680914107795200,6.6615295,-0.25994873,8.819931
1386680914112830600,7.204254,-0.10760498,8.639023
1386680914117927036,8.369446,0.27682495,8.221268
1386680914122901401,8.832428,0.40655518,8.135574
1386680914127967319,9.575104,0.5612793,8.229599
1386680914132972202,10.132111,0.8266907,8.397415
1386680914138068637,10.561768,1.0754395,8.591415
1386680914143043002,10.818848,1.2813416,8.865158
1386680914148078403,11.09259,1.5384216,9.125809
1386680914153174838,11.246124,1.6324463,9.375748
1386680914158149203,11.222321,1.7348022,9.495956
1386680914163184604,11.097351,1.7193298,9.467392
1386680914168250522,10.853363,1.7371826,9.480484
1386680914173255405,10.523682,1.59198,9.569748
1386680914178290805,10.164246,1.4860535,9.64711
1386680914183326205,9.940491,1.4372559,9.563797
1386680914188422641,9.888123,1.3825073,9.493576
1386680914193397006,9.989288,1.5050964,9.376938
1386680914198462924,10.090454,1.6764832,9.249588
1386680914203498325,10.034515,1.758606,9.165085
1386680914208533725,9.829803,1.8216858,8.990128
1386680914213538608,9.503693,1.7871704,8.910385
1386680914218574008,9.220428,1.6824341,8.55809
1386680914223639926,8.987152,1.5479431,8.17009
1386680914228675327,8.996674,1.4646301,7.6297455
1386680914233680209,8.65509,1.444397,7.035843
1386680914238776645,8.26947,1.3515625,6.75972
1386680914243751010,7.8231506,1.3015747,7.107254
1386680914248816928,7.1138,1.1599426,7.472641
1386680914253852328,6.4830017,1.0325928,7.921341
1386680914258887729,5.805786,0.9088135,8.305771
1386680914263892612,5.164276,0.78741455,8.434311
1386680914268958530,4.464447,0.5517578,8.602127
1386680914273963412,3.7574768,0.3137207,8.838974
1386680914278998813,3.1849976,0.20779419,9.065109
1386680914284034213,2.6767883,0.123291016,9.26149
1386680914289100131,2.3268738,0.041168213,8.887772
1386680914294105014,1.9983826,0.029266357,8.571182
1386680914299170932,1.6603699,-0.056427002,8.309341
1386680914304206332,1.27594,-0.16711426,8.197464
1386680914309211215,0.89746094,-0.39562988,8.180801
1386680914314246616,0.61776733,-0.44680786,8.256973
1386680914319312534,0.38806152,-0.49917603,8.402176
1386680914324317416,0.2083435,-0.56463623,8.539047
1386680914329352817,0.15835571,-0.44680786,8.756851
1386680914334418735,0.13336182,-0.18496704,8.956802
1386680914339454135,0.05480957,-0.027862549,9.121048
1386680914344459018,-0.2272644,0.05783081,9.257919
1386680914349524936,-0.6890564,-0.021911621,9.182938
1386680914354560336,-1.1782227,-0.06951904,9.320999
1386680914359565219,-1.8149719,-0.30041504,9.549515
1386680914364600620,-2.354126,-0.38253784,9.717331
1386680914369697055,-2.886139,-0.5527344,9.807785
1386680914374671420,-3.5062256,-0.61224365,9.858963
1386680914379706821,-4.0560913,-0.70269775,9.851822
1386680914384772739,-4.509552,-0.7134094,9.875626
1386680914389808139,-5.0772705,-0.8371887,9.910141
1386680914394813022,-5.71521,-0.9026489,10.001785
1386680914399848422,-6.4935913,-0.7586365,10.333847
1386680914404914340,-6.697113,-0.6741333,10.088669
1386680914409919223,-6.8268433,-0.47418213,9.763748
1386680914415046176,-6.907776,-0.37301636,9.441208
1386680914420020541,-7.133911,-0.23257446,9.210312
1386680914425025424,-7.394562,-0.18496704,9.117477
1386680914430060825,-7.562378,-0.11831665,9.138901
1386680914435096225,-7.677826,-0.017150879,9.282913
1386680914440131625,-7.8730164,-0.029052734,9.614975
1386680914445197543,-8.320526,-0.21115112,9.803024
1386680914450232944,-8.901337,-0.36825562,9.786362
1386680914455268344,-9.383362,-0.51226807,9.698288
1386680914460273227,-9.710663,-0.4932251,9.756607
1386680914465308627,-9.851105,-0.44918823,9.96727
1386680914470374545,-9.927277,-0.42895508,10.164841
1386680914475379428,-10.223633,-0.45037842,10.217209
1386680914480414828,-10.540222,-0.57891846,10.148178
1386680914485450229,-10.712799,-0.73602295,9.973221
1386680914490485629,-10.893707,-0.7752991,9.709
1386680914495551547,-11.010345,-0.9026489,9.505478
1386680914500556430,-11.088898,-0.90979004,9.561417
1386680914505622348,-11.2221985,-1.0454712,9.469772
1386680914510627231,-11.178162,-1.22995,9.64711
1386680914515662631,-10.954407,-1.2097168,9.766129
1386680914520759067,-10.660431,-1.2311401,9.919662
1386680914525733432,-10.114136,-1.2716064,10.15889
1386680914530799350,-9.483337,-1.2311401,10.202927
1386680914535834750,-8.713287,-0.9776306,10.41478
1386680914540839633,-8.331238,-0.9716797,10.473099
1386680914545875034,-8.052734,-1.0299988,10.358841
1386680914550910434,-7.736145,-1.22995,10.188644
1386680914555976352,-7.3850403,-1.1930542,9.875626
1386680914561011752,-6.9125366,-1.089508,9.559036
1386680914566016635,-6.305542,-1.0668945,9.4578705
1386680914571082553,-5.664032,-0.9954834,9.311478
1386680914576087436,-5.246277,-0.980011,9.39241
1386680914581122836,-4.798767,-0.9895325,9.481674
1386680914586188754,-4.361969,-0.90026855,9.544754
1386680914591193637,-3.8609009,-0.89312744,9.606644
1386680914596229037,-3.1848755,-0.7979126,9.812546
1386680914601264438,-2.4457703,-0.6003418,9.942276
1386680914606330356,-1.6626282,-0.54678345,10.241013
1386680914611365756,-0.85092163,-0.3849182,10.495712
1386680914616370639,-0.036834717,-0.3111267,10.873001
1386680914621467075,0.67370605,-0.12426758,11.131271
1386680914626471957,1.519928,-0.017150879,11.351456
1386680914631507358,2.2756958,0.07687378,11.7287445
1386680914636573276,2.8719788,0.24111938,11.794205
1386680914641547641,3.2218933,0.20065308,11.859665
1386680914646583041,3.4230347,0.004272461,11.739456
1386680914651618442,3.7301025,-0.1385498,11.463333
1386680914656653842,3.995514,-0.25280762,11.31456
1386680914661689243,4.4918213,-0.14926147,11.236008
1386680914666724643,5.029785,0.030456543,11.393112
1386680914671821078,5.9997864,0.33514404,11.670425
1386680914676795444,6.3675537,0.3887024,11.650192
1386680914681830844,6.9126587,0.49819946,11.599014
1386680914686927280,7.5208435,0.6267395,11.519272
1386680914691901645,8.165924,0.9230957,11.301468
1386680914696967563,8.7146,1.1968384,10.922989
1386680914701972446,9.029999,1.3587036,10.54332
1386680914707007846,9.2335205,1.5003357,10.193405
1386680914712043246,9.447754,1.508667,10.074387
1386680914717078647,9.516785,1.5646057,10.006546
1386680914722175082,9.444183,1.5586548,9.7209015
1386680914727149448,9.378723,1.5110474,9.639969
1386680914732184848,9.35849,1.6348267,9.413834
1386680914737250766,9.384674,1.6729126,9.411453
1386680914742316684,9.307312,1.6383972,9.349564
1386680914747291049,9.084747,1.4967651,9.169846
1386680914752326450,8.90979,1.380127,8.927048
1386680914757361850,8.736023,1.4241638,8.630692
1386680914762427768,8.663422,1.4324951,8.310532
1386680914767432651,8.539642,1.4229736,7.870163
1386680914772529086,8.414673,1.3575134,7.473831
1386680914777503452,8.301605,1.3967896,7.304825
1386680914782538852,8.038574,1.4717712,7.267929
1386680914787635287,7.749359,1.4027405,7.4559784
1386680914792609653,7.279236,1.2182617,7.5583344
1386680914797645053,6.8602905,0.94451904,7.574997
1386680914802741489,6.5198975,0.6695862,7.684494
1386680914807715854,6.1664124,0.6017456,7.523819
1386680914812781772,5.668915,0.48153687,7.4940643
1386680914817817172,5.125,0.1899414,7.511917
1386680914822883090,4.541809,-0.03024292,7.702347
1386680914827857455,3.938385,-0.24923706,7.8808746
1386680914832923373,3.2183228,-0.44799805,8.206985
1386680914837958774,2.6446533,-0.66223145,8.397415
1386680914842963657,1.9769592,-0.84194946,8.527145
1386680914847999057,1.5901489,-1.0859375,8.569992
1386680914853095493,1.2438049,-1.2013855,8.454544
1386680914858069858,0.7748718,-1.3870544,8.36647
1386680914863135776,0.23214722,-1.5477295,8.347427
1386680914868171176,-0.32247925,-1.7286377,8.458115
1386680914873237094,-0.7402344,-1.8619385,8.603317
1386680914878211459,-1.1210938,-1.967865,8.5985565
1386680914883246860,-1.3329468,-2.0535583,8.650925
1386680914888312778,-1.6507263,-2.1297302,8.721146
1386680914893317661,-1.8721008,-2.3165894,8.868729
1386680914898353061,-2.2684326,-2.4463196,9.275772
1386680914903449496,-2.6397705,-2.6855469,9.619736
1386680914908423862,-3.136078,-2.8962097,9.97084
1386680914913459262,-3.5419312,-3.0342712,10.257675
1386680914918525180,-3.9013672,-3.2175598,10.363602
1386680914923438510,-4.1584473,-3.3318176,10.280289
1386680914928473911,-4.5047913,-3.4222717,10.105331
1386680914933509311,-4.857086,-3.5829468,10.113663
1386680914938544711,-5.124878,-3.7757568,9.999405
1386680914943580112,-5.2891235,-3.8971558,9.889908
1386680914948615512,-5.600952,-3.9328613,9.808975
1386680914953650912,-5.7770996,-3.6948242,9.756607
1386680914958686313,-5.5331116,-3.4853516,9.716141
1386680914963721713,-5.20343,-3.2615967,9.534042
1386680914968757114,-4.625,-3.065216,9.505478
1386680914973792514,-4.0441895,-2.789093,9.634018
1386680914978827914,-3.7192688,-2.4903564,9.757797
1386680914983863315,-3.5883484,-2.3772888,9.8684845
1386680914988898715,-3.502655,-2.2737427,10.005356
1386680914993934116,-3.4550476,-2.1523438,10.006546
1386680914998969516,-3.3027039,-1.8774109,10.230301
1386680915004004916,-3.1003723,-1.5501099,10.2148285
1386680915009040317,-3.136078,-1.1990051,10.373123
1386680915014075717,-2.9849243,-0.8740845,10.790878
1386680915019111118,-2.9646912,-0.6181946,10.896805
1386680915024177036,-3.0956116,-0.27542114,11.037247
1386680915029303989,-3.092041,-0.057617188,11.402634
1386680915034339389,-3.2693787,0.2149353,11.709702
1386680915039374789,-3.1860657,0.6207886,11.665665
1386680915044410190,-3.0563354,1.0540161,11.577591
1386680915049445590,-2.7314148,1.3908386,11.075333
1386680915054480991,-2.0922852,1.7824097,10.615921
1386680915059485873,-1.4091187,2.3013306,10.206497
1386680915064551791,-0.7485657,2.9226074,9.985123
1386680915069587192,-0.33200073,3.4819946,9.949417
1386680915074622592,-0.029693604,3.9128418,10.014877
1386680915079657993,0.37139893,4.310364,10.588547
1386680915084693393,0.32141113,4.7566833,11.261002
1386680915089728793,0.18334961,5.005432,11.576401
1386680915094764194,0.021484375,5.211334,11.7608795
1386680915099799594,-0.13085938,5.426758,12.001297
1386680915104834995,-0.17251587,5.6624146,11.944168
1386680915109839877,-0.10229492,6.0206604,11.865616
1386680915114936313,0.077423096,6.3551025,11.881088
1386680915119941196,0.35235596,6.538391,11.770401
1386680915125007114,0.48565674,6.6550293,11.941788
1386680915130011996,0.4559021,6.793091,12.009628
1386680915135016879,0.33688354,6.8680725,12.192917
1386680915140052280,0.27023315,7.012085,12.53093
1386680915145148715,0.09527588,7.1073,12.912979
1386680915150153598,0.15359497,7.2286987,12.949875
1386680915155188998,0.13098145,7.2715454,12.528549
1386680915160193881,0.19882202,7.3477173,11.909653
1386680915165259799,0.3249817,7.3822327,11.263382
1386680915170173129,0.86294556,7.4131775,10.496902
1386680915175208530,1.6425171,7.417938,9.499527
1386680915180213412,2.30188,7.475067,8.635452
1386680915185248813,2.7720032,7.4274597,8.158188
1386680915190284213,2.937439,7.3013,8.071304
1386680915195319614,2.8112793,6.9894714,8.480728
1386680915200355014,2.5375366,6.66098,9.154373
1386680915205390414,2.1019287,6.192047,9.833969
1386680915210425815,1.3925781,5.646942,10.268387
1386680915215461215,0.56539917,5.067322,10.386215
1386680915220496616,-0.28796387,4.3996277,10.489761
1386680915225562534,-1.7828369,3.51651,10.912277
1386680915230567416,-2.1898804,3.3082275,10.834915
1386680915235602817,-2.3553162,3.1880188,10.492142
1386680915240638217,-2.4731445,2.9999695,9.849442
1386680915245673618,-2.3743591,2.6929016,9.112717
1386680915250709018,-1.8709106,2.4203491,8.575943
1386680915255774936,-0.7723694,2.208496,8.129623
1386680915260810336,0.1928711,2.2049255,7.6095123
1386680915265845737,1.1497803,2.214447,7.035843
1386680915270881137,1.9388733,2.1025696,6.7382965
1386680915275916537,2.2649841,1.84906,6.351486
1386680915280951938,2.3554382,1.2384949,5.805191
1386680915285987338,2.4328003,0.51605225,5.4767
1386680915291022739,2.4268494,-0.18258667,5.323166
1386680915296058139,2.49469,-0.82766724,5.5576324
1386680915301093539,2.4911194,-1.4394226,6.156296
1386680915306128940,2.091217,-2.0666504,6.8858795
1386680915311164340,1.5806274,-2.9164429,7.7118683
1386680915316199741,1.1640625,-3.7293396,8.641403
1386680915321265659,0.8260498,-4.3648987,9.405502
1386680915326270541,0.776062,-4.9802246,9.737564
1386680915331305942,1.0533752,-5.643158,9.800644
1386680915336341342,1.27594,-6.2323,9.8173065
1386680915341376743,1.4151917,-6.8345337,9.5733185
1386680915346412143,1.6068115,-7.3415527,9.460251
1386680915351447543,1.8948364,-7.568878,9.278152
1386680915356482944,2.142395,-7.7819214,9.238876
1386680915361487827,2.4649353,-7.893799,9.431686
1386680915366523227,2.796997,-8.165161,9.600693
1386680915371558627,2.9326782,-8.291321,10.101761
1386680915376624545,3.0326538,-8.323456,10.508804
1386680915381659946,2.9969482,-8.123505,11.300278
1386680915386695346,2.8303223,-7.946167,12.153641
1386680915391730746,2.3947144,-7.9414063,12.610672
1386680915396796664,1.8531799,-7.998535,12.713028
1386680915401801547,1.4247131,-7.8473816,12.313126
1386680915406836948,1.1795349,-7.605774,11.690659
1386680915411902866,1.3009338,-7.2320557,10.908707
1386680915416907748,1.4592285,-6.863098,10.125565
1386680915421973666,1.5318298,-6.5238953,9.335281
1386680915427070102,1.6496582,-6.246582,8.671158
1386680915432166537,1.7377319,-6.0882874,7.999893
1386680915437171420,1.7603455,-5.7990723,7.548813
1386680915442206821,1.7103577,-5.4277344,7.0513153
1386680915447242221,1.8079529,-5.1658936,6.6109467
1386680915452277621,1.9638672,-4.892151,6.203903
1386680915457313022,1.9043579,-4.6529236,6.18248
1386680915462348422,2.0733643,-4.333954,6.4038544
1386680915467383823,1.9960022,-3.9709473,6.908493
1386680915472419223,1.6234741,-3.7019653,7.715439
1386680915477424106,1.1462097,-3.4389343,8.329575
1386680915482520541,0.6677551,-3.0878296,8.615219
1386680915487525424,0.24285889,-2.815277,8.542618
1386680915492560825,-0.20584106,-1.916687,8.156998
1386680915497626743,-0.122528076,-1.3918152,7.678543
1386680915502631625,-0.013031006,-0.9383545,7.4631195
1386680915507667026,-0.128479,-0.46347046,7.364334
1386680915512702426,-0.23083496,0.0018920898,7.710678
1386680915517737827,-0.47006226,0.322052,8.029648
1386680915522773227,-0.8271179,0.59817505,8.397415
1386680915527839145,-1.1782227,1.0444946,8.591415
1386680915532844028,-1.2044067,1.4884338,8.722336
1386680915537879428,-1.1758423,1.9335632,8.658066
1386680915542914828,-1.3365173,2.2632446,8.380753
1386680915547950229,-1.475769,2.4620056,8.322433
1386680915552985629,-1.7316589,2.6464844,8.544998
1386680915558021030,-1.9720764,2.9368896,8.94133
1386680915563025912,-2.2208252,3.3284607,9.174606
1386680915568061313,-2.4648132,3.6498108,9.159134
1386680915573127231,-2.4624329,4.0449524,9.00798
1386680915578162631,-2.3148499,4.4757996,8.932999
1386680915583198032,-2.0446777,4.773346,9.094864
1386680915588233432,-1.8447266,5.18396,9.382889
1386680915593268832,-1.5483704,5.6362305,9.619736
1386680915598304233,-1.103241,6.1063538,10.044632
1386680915603339633,-0.7449951,6.569336,10.4778595
1386680915608375034,-0.64382935,6.8740234,10.683762
1386680915613410434,-0.6616821,7.0418396,11.100327
1386680915618445834,-0.7937927,7.1489563,11.476425
1386680915623481235,-1.0806274,7.2144165,11.944168
1386680915628516635,-1.3139038,7.191803,12.619003
1386680915633552036,-1.5447998,7.2156067,13.023666
1386680915638587436,-1.7816467,7.244171,13.373581
1386680915643592319,-2.155365,7.198944,13.671127
1386680915648658237,-2.4088745,7.1239624,13.793716
1386680915653693637,-2.6838074,7.140625,13.972244
1386680915658729037,-2.6350098,7.269165,13.897263
1386680915663764438,-2.3338928,7.4274597,13.462845
1386680915668799838,-1.9970703,7.498871,13.04866
1386680915673835239,-1.5769348,7.4774475,12.572586
1386680915678840121,-1.1389465,7.403656,12.136978
1386680915683875522,-0.6807251,7.269165,11.820389
1386680915688941440,-0.23202515,7.1489563,11.540695
1386680915693946323,0.31784058,6.97876,11.18959
1386680915699012241,0.77368164,6.884735,10.750412
1386680915704047641,1.1057434,6.5848083,10.364792
1386680915709083041,1.0890808,6.2122803,10.248154
1386680915714118442,1.0379028,5.7588196,10.437393
1386680915719153842,0.7451172,5.4898376,11.017014
1386680915724189243,0.37615967,5.151825,11.575211
1386680915729224643,0.12741089,4.843567,11.990585
1386680915734260043,-0.2689209,4.5019836,12.303604
1386680915739264926,-0.5997925,4.131836,12.333359
1386680915744300327,-0.9604187,3.70932,12.27861
1386680915749366245,-1.2210693,3.3463135,11.873947
1386680915754401645,-1.48172,2.9940186,11.531174
1386680915759437045,-1.693573,2.8154907,11.053909
1386680915764502963,-1.9792175,2.2632446,9.957748
1386680915769507846,-2.0280151,1.9776001,9.398361
1386680915774543246,-1.8399658,1.8050232,8.8484955
1386680915779548129,-1.6590576,1.726471,8.295059
1386680915784583530,-1.41745,1.6443481,7.9713287
1386680915789649448,-0.8449707,1.4182129,7.638077
1386680915794654330,-0.13323975,1.1397095,7.326248
1386680915799720248,0.59991455,0.96713257,7.14534
1386680915804755649,1.1664429,0.8005066,6.837082
1386680915809760532,1.53302,0.7255249,6.6537933
1386680915814856967,1.6341858,0.38275146,6.3907623
1386680915819861850,1.654419,-0.12902832,6.0908356
1386680915824897250,1.4485168,-0.6729431,6.2753143
1386680915829932651,1.103363,-1.2454224,6.646652
1386680915834968051,0.8927002,-1.6691284,7.2774506
1386680915840003452,0.7260742,-2.1499634,8.020126
1386680915845038852,0.56777954,-2.5784302,8.68306
1386680915850074252,0.333313,-3.096161,9.251968
1386680915855109653,0.11550903,-3.4317932,9.791122
1386680915860114536,0.09527588,-3.6710205,10.135086
1386680915865180453,0.30236816,-3.9983215,10.231491
1386680915870215854,0.57373047,-4.4029846,10.081528
